Hotel,Room,Price
Kv's B&B,Standard Double Room,â¬85 per night
Kv's B&B,Sea View Double Room,â¬110 per night
Kv's B&B,Family Room (3 Guests),â¬130 per night
Kv's B&B,Single Room,â¬70 per night
Kv's B&B,Deluxe Suite,â¬160 per night
Kv's B&B,Budget Twin Room,â¬80 per night
Castle House B&B,City View Double Room,â¬95 per night
Castle House B&B,Economy Double,â¬75 per night
Castle House B&B,Family Room (4 Guests),â¬140 per night
Castle House B&B,Studio Apartment,â¬155 per night
Castle House B&B,Single Room,â¬65 per night
